address,balance
0x922f4f8ac3584783545e9ea048bd65fdb1c2dd64,35400000000
0xe9e98ae5f6851f147185c1300214c0c936ed6a5c,100000000
0x1651898c3c5cb4b2ea6e9885624d642feb992859,533000000000
0xdcface6cb983e6a7a12af6bcb8dc2283af43afea,152200000000
0x1349f5ff028829560e8173e6915e88104bd2d302,836600000000
0x0b02eb823499bf4ba46583339d13a3831c223504,19000000000
0x69e8f7e3c1e456d7d129e1fb0cc8db3b498bb119,5000000000
0x8938635520f2e3121a51ff82e736a6eb60ca50e1,74500000000
0x3fe00996a6c75dafbdb884e99b728cb5d57df4b3,2200000000
0x945e1cb23e06827940b6548f4575dd0eb0b6be48,1043200000000
0x03ca9c6106e8106c326cfeebacb7b4a3f4852bbe,2100000000
0x2907ec7518bfdd66b2794c55038895a1d38edd40,57700000000
0x7f21124f5a0cb529a609ac984b51888edaf8bb90,617700000000
0x6e24c58999afa4419fb6770488663c956ac5f583,927500000000
0x1053674fcea35373f1d6a5a8783a6a15873a609b,620700000000
0x195244458615aac910e2e0cac8f05175c0000000,159100000000
0x666666f5d022d0f4ad639e7eb8e8a5a4635519e0,154700000000
0xfbcb8dd495b5d6132a6cb7bbe12a4e52a9083633,726000000000
0x2853aa8f1ae2207373b3fd5268f2cb80f64d91cb,13000000000
0xd1fc993d34318251f4d7517eac987ea4b49d0b25,2000000000
0x816362c6b69dbb6f003c312340c91a1bcf1d5282,184000000000
0x62ed4a2d6be835ffa3d29da2d2e5894346373fb4,154200000000
0x3ee6939ea6815ee0cdedea9c395a89ca29232337,145300000000
0xdf8468d3ef2bd393839b1d6c0b3c65a86a6399ac,42300000000
0x418a28ce627e632b05c1bd2661d73bb6604617c0,152500000000
0xbb498132646f88bcb2ef197d5549c29c647ed3c0,348100000000
0xb146dfed54c86a195cdf5664a4ee3cfb45e823f1,181900000000
0x3181bb5deffce7ee6d4f7b1a11968091adcaa2e0,158700000000
0x83e2fca4a1381dc300f82dc24d9d2e1c5f0f61af,397700000000
0x8d108f7e8937bb0ad2739d43334fc8ee6d7458d2,593600000000
0xbb7db09938a00c6fdce1425f0bd1aa1914ee8773,152300000000
0x8c5f826cc47cec797e5791f143d19a572a9e564e,109600000000
0xfcf12f8b662f8fdc5fea9feac25790ff7bb9aac5,17400000000
0x3e708ff82ca734fb511fa0c5c030df642d8f49b6,113000000000
0x95f96caf094d25808067abda37cc5ea1ab1ce9f2,2705600000000
0x0e4237b13b1f254dda6c64d07d008d4d9da845ea,95600000000
0xb839db6fe2970032b89cbb88f003a24f9ba1f1d8,50000000000
0x7ef420e6231c205d08ab06cc511fa3acb4a6893f,105300000000
0x7b3487b1241a41da9e7617995d0d9c6be1e4e01a,502000000000
0xe80f70f248292d18824921095c62e5cfaf628968,503100000000
0x5b55ed9c88e2cd20d817d3c4b60f865f6c2a9d2a,502400000000
0x28d5cfc3b930e3c598011e5b0f70463c844b69e9,503100000000
0xd37e9fac6f8636c41f674a035d400383fdf5611a,501800000000
0x5fa22d5a83fa1ba729b00b65ebd8f5f0b8225665,501400000000
0xfb8a4153c51925d02ff0a70ff298eeda89233237,499000000000
0x0e9db6ee9dd3447f2d95b9037bbe63d97a3780cb,501000000000
0xc001479fe99369fa82f0f876e3f86dd5a60987b2,500900000000
0xc4c1fdaf16dd3acc6f87873bf1e02000ba16ff92,499900000000
0x7458c91a69e9dece7ff6905a815994e36fbf6b0d,100000000
0x73f75a06f109162bb32e1c1e3785f5cb6ff6bb94,28400000000
0xa93e13974c2dfe34381893753014c43322368395,12500000000
0x63dac51f7c726c4aa7ad7a1e573408b79fd2b776,116600000000
0xfae6a763e1c3ae54d66b5252d820fd6130948339,220100000000
0xb21515e7ef95e6ec374091fb24abbae31e9675e5,85800000000
0x208e86a86d205d8b10796899fade5c78015f1a6d,1375700000000
0xfa81c0d58a4b747ce87d4464e6d3f0049e1b848d,28600000000
0x03b8b44e5ba4279c217bdf16045df9b4b94e05ef,119800000000
0xdb4084237cc26f849a067e30bec92eef939d7378,100000000
0xf6b6839adbe4481feebb5cd09d77ec66ff5c6667,12700000000
0x82289e4f6e376e43bfb8d6ad2bbe007e57335a67,2600000000
0x27f57f43613a036ccc51354004ac7dc99ff4883e,1200000000
0xb28b248d64b08eca4eb2fcb1181e1ee580caffb4,1400000000
0xf6bc66c40c7d17f2f324edd83d455d49d68f7a8b,1350300000000
0x87d3d79b221e550799845bb5330563e7bcf5ab6a,1700000000
0x2db05b9f9f6af5b6bdaf6eaab90d71606a1a02df,400000000
0x6bf799fb42cd4d5bceb5af099e1609b2e8b5a0d2,1600000000
0x2d6a8830efaca9c1b5fffd86d703f067518ce9a0,400000000
0x21e5fde7181bc369637da402f80deaf19ad5bb81,2000000000
0x70a1da402f9f7255e2c28f4f3c629c474f9866a2,1700000000
0x7c8cf77d2fef48eca147e5a064f763d124084dd8,1900000000
0x479124e3e5e1c540db7655bcafe3586421343e11,1000000000
0x52809e3f4257ce643f27ef93fb9e97303ca4662c,2000000000
0x9eed9600f4767685aa8544af3c6c84e917789372,288900000000
0xdbe82e19fc4a3ccdc2d265065ee2e7be561be708,71000000000
0xf93234ba0b60a623a4da8d58fd20d37d17ccd457,1000000000
0xdfebd23ffc4c6b4d8df67e6b3a325502b2c1de33,5000000000
0xdcb3c68bbfce298e833e80e311f94489ac24f7ea,199200000000
0x349e25340d3c3496623f5ed53558b3249b800904,5600000000
0xe2385468c4ff3263951d9c584174614a4abcd0a9,11300000000
0x0834c5884c1837bdfe173472a5189e89f6a06250,5200000000
0xca93e23041cf87a1305b4199aa74d3ccc992498a,4300000000
0x730acddae3525853475bb8616da599fc3ec0615a,93000000000
0x8433488c5050f27ccd39b7d606e6fe4ffecd5be2,186900000000
0x6891c4d5c85a7ac9c74319c88cc23cb1d563e8b8,266300000000
0xf33662399e5679d9f19ed2ad46f0b37643286350,197900000000
0x95cf236de0295f9e09f4bf3617d417346feb6be4,266600000000
0xe11cddafa44eaea6dd4069cd5c2d7739e6efda55,190400000000
0x25a7baad2005276ed9f2e1bbf476bf808db84592,54500000000
0x0c255889e8743857a25b20298609c99af989fae2,600000000
0x3d61fb961bc445ed0d14d201a09d953c42ea9995,2500000000
0x97a3f570d567e7372f4276ee44a2abfa1d7443a5,274300000000
0xcbf683f28281e624adc3bfc2d934403e9bcabe47,500000000
0x4903792a8a9d61d6702e3987ba696a8d926a57b0,2068700000000
0x56974df68de5777db196afa8c65970399667a4e0,2800000000
0xb3cf32a2ec001470144fd4b9bcbc5644d940e995,500000000
0x02bccc500dd3425b96edbbee5e121da7d4b422bc,2700000000
0xf05f11b0068b5ac224b89e185389918f0ecd9ab9,188000000000
0xeb7303713af1b727db8a040b7ff45ca96c7a8c50,189600000000
0x05e90401be75ebef414b5812939750ff55795118,657300000000
0xb207a15341d2b311b5cf4089454bf20442aa6686,801000000000
0xcdf5ce04c8dfc4a8b82acff7bc742eade2af2c9f,6100000000
0x9c1426f2db9f8864ffb186a07513911bff4a7299,1751000000000
0x8918151a07b96d518ab70c61e4091ffa62e25a17,31900000000
0x85e11819a9bc6ecd2b380a90f72797a566670274,600000000
0x18fac66154576604b93a73e627e073e094462ccf,100000000
0x37ea22d0f551aa66d54605592b672f385b713dc4,2600000000
0x3f0ee6c6ad00c551e55df2c09f1ad9bb215da5f5,1611000000000
0xabfa5f12168f62eff914182af8e1aaa28c4b126b,100000000
0x0ba5fe54d0335bc4c8d9810a05d0605916ac5656,21500000000
0x8a5a51df893e708beed5859d988d5faaea8341fd,53500000000
0x112f4110b0bd4c901ad534eace7050e73a7c31ce,42200000000
0x5df1de3562b3f2f5fcc5e71147f4ad36d24e2b20,11700000000
0x67fb7079ee9390fca502f18f6533f749efad4b0d,1406400000000
0x5e43f1a36a0bbe6649cf3cf3440e99a041f0b17a,500000000
0x506bc9c5206528fae79ba1649830830354134e55,422900000000
0x05532ff719496785bcdfa086f9c5289e481c4ec6,50000000000
0xa5bb84b7d2fe18d9e6ad9be2c756daf65d957e85,578900000000
0x6887e3e27e6d14cc864cb5413b5afd1499f0cfc2,1500000000
0x80c9720e5187bf1e43ad9ef4fa2bd50a44216885,121800000000
0xa1389283863bb818c479d7e5a8525cb0f9a38a34,159100000000
0xebe2adcbc2448787edffb030307beb8efba583da,200000000
0xc126f6b6a770bade7c34dd28fc64bc49d9cd38e9,1000000000
0xfe2f543ddcf1a9037a072c97232e3f1401694414,104300000000
0x62cbbe6ceedf8153af5276ca7f77d82b6f9962db,122500000000
0xc17a846314f8ca3bbacad8083883cea989a67b85,1000000000
0x8d4e4ee435a2fe82a037ba10d4486049badbcdb2,123800000000
0xda8e42f15d87e2eb37daf3b812aa68214d0c5ef2,122800000000
0x504b80526a69b7df9f4d61fc17cdcc9390f169d1,500000000
0x8b03423b1cf09e125033fadb4a00213e28dbd90c,8400000000
0x6ac352a373d2149b709e7b7996edbc4ef8ae7961,120100000000
0xde5f2fe76ef2ca3922dbf84ba1bbfe1978be02fb,261800000000
0x67f06aa4d8e01a38317afdb4cd443b46f91c7d64,133500000000
0x95db709aaf872c6e5ea5800403973c0c2357968e,133900000000
0x331e86d1f968dd801082a8d2e147112054e4b032,126200000000
0x7531530ce522875d83aafb0ef8dbb0fbe1ae62e5,12900000000
0x8fd2239fef4798adfacc6c13c2c859db785b6bd8,200000000
0x57d97b4da56c3810bbbea0b8ee86fc69fec84037,101700000000
0xf40bdaf312a098eeea3541934983461ff4ca9f15,152900000000
0x8ed02ae729b0c82dd609ae22395fc50e2f60d5c4,600000000
0x21e99904f43d07fb3a28a6cb54f3750c5d691375,119200000000
0x034ab9916ef84387c932de06955552e98975a791,34800000000
0x9a55de553739120bdde4e3c1fece5931efed9618,1500000000
0x4512213f2f9a5e5904b4044ba4374cee2d1faf0c,1000000000
0x5e597e42fb8fb6271f3327b0377870f377b65d2c,1200000000
0x88b440653c8bc52137c9e1b32ed55f3ec317f0d0,900000000
0xd27d9a3a04458f74811204323b39599368f00573,1200000000
0xeaebe1f83927753633789fa12a6a74ed7c90eb62,1000000000
0x552a2c610bd9be88d6d71180d36a9a58db1dd1d4,250200000000
0xa3a0dce7d86f7c081f5cd20b3248385cc83d8373,640300000000
0x61b086ebf7dc71564e2c2b37fd4ad4d7bc162254,248000000000
0xd5abfd0d0ecf75d8777bb5849dd37ab32de64a81,298000000000
0x02dfd3f43e6d341cfc502fe8a28cddc1ac7de5fa,1900000000
0x5ea477220215eabc9c217d75d7d0e39037ebb014,439800000000
0x70f8f4d489ae4053956bdd76f4f1d1e3c2cc258c,500000000
0x197f43a7b05bf1a83c2f43fbff73e07b5e262d03,710400000000
0xc252b60022d079d469093471e129a54e4a97bf29,272900000000
0x97fd9f29b44695573b20e0ecfb9ca12807030122,400000000
0xa1481862e954a941ad3991140dd65d867229927d,666200000000
0xe7b5c27b7f87b1f8774a8ac09d090433c48802e2,493300000000
0x7e171dd8f426dc5befeb4560a07eefe6f5bda227,96000000000
0x58e976489271d8f87651dc3157d9caf382a678aa,392900000000
0xa3f16fffa7cfbce1ba5084891542c7defa522900,4200000000
0x11023c71519c064994d9fc482cce455e3f243f2a,310100000000
0x2754b9631b573fc2897ba9d733786a2e700f715a,600000000
0xcc7cca6ad39d4f55ac69e9cf9fd5cd0f96ba4b77,131500000000
0xe91824c805845f175cf7de0d440b985a31286c6a,60600000000
0x0318e9dba2f7f00aa975d0078d96c982113bb2ea,2000000000
0x67c60c3f028ef4ff82de53189f236388ca7a5f6a,689600000000
0x210871a0431a611adf4cfbab4576e80e1dad52b7,447800000000
0x1d8d13ca99ecd36e1a8c6bcaf85e712113764fef,400000000
0x1bb570b11e2a1b7bbc510e82cdad55f5b4f5c300,302900000000
0xa5a35a14785c2e6aee8527c6ae1d6c22a2af813d,107000000000
0xc805fb964a664209a993d1190a756eaee35d3f8d,412600000000
0x4d2e8b701f2b5e71e770c2c15b572c97ec82e29e,145100000000
0xb813a0ab9e02f5d1db24b89ec6ac45f747311394,2200000000
0x80236dcb522674143b8bbee4f9fbbc993e1dd0f3,573200000000
0x56afe1b6e96cada62a2dce23fad8ffa88442350c,235800000000
0xcda25318a9f60e39754e867dcb6b69f2d95b0bb6,5900000000
0x9286a20efa62a58c5e98823ec0e2e238d57dcb30,109900000000
0x859a0a4d15be44aff91c75804447949af1dde5d5,177500000000
0x1931216efd056df4f1df0c3410025b2494117651,257400000000
0x41924fa7516c6a64d17cf501173196adf0c67f6c,55000000000
0x917335407e1b2bd630caf03eca346a35e37c3390,585400000000
0xc2dde074c01ecd70374d6319e2b38aafacd4e15e,220400000000
0x0e6d7bc216c53093c0881cc3b4a43a922c4931d8,1221500000000
0xe26c1c535730a4b09c0464bfc2d529ddb661ced0,396300000000
0x05a3697b3834b2f9d3eef0c311babdbf3b920f97,295200000000
0x087944527ce60c14147b11b6422f078d6f954ef9,52300000000
0x4a498c284a7bc505a9dfedb0653cd28ea8565de4,100000000
0x78923e7ae3e99cdd0552066488ecb9fbc82d9ce3,214400000000
0xd667405e02c1c6e404d172ff1584b5d7a076c03c,282700000000
0xdfc2ffc5723670e4a39270260bba82fa2c3da386,257200000000
0x693762068725638ba8a3849542f2d53c23241f33,260500000000
0x66ad26e6e13aa337768eda97677c3035484a5746,249500000000
0xbd2208bfeccd551b7bbd4cd915a53f63e2b9042c,5600000000
0xc3fb63a0731252484d3adeaba4b1ab387fb41a78,75000000000
0xbbafd4d66919c047d68468c917ebb4fefb38f93e,72000000000
0x5713fa7442c2e34b60769c7e2d35b8d354d3a6a8,65600000000
0x8f0c4f64ac820530356fb7ef32276c12a44d080c,59300000000
0xa3493223620b3177619978e960f3fab827d3aacf,68000000000
0xc63793ebd670d80b4c2e7ce11be43e976951d9f8,69500000000
0x6676adc3a900bb56c567d7802a9c7ee382fc9612,45100000000
0x2ee62045c9d2e7bc8af21861922af0c6fba2656b,73800000000
0xe00311c002bd159795766f30afad87f4acdc6b3b,69800000000
0xcc176ea49579ab78892444075b2dcd0d1a2c8c1e,49100000000
0x0547bb5f5de16e01d222794c47b5ffce699ebeae,57800000000
0x887af49ae488343d6aede753d119baa8dc498476,59400000000
0x42b13884a28f09916f2595358a1a2677ac750d81,61900000000
0x8164472927769364e355bf5c4fc5db5fcc00e372,51700000000
0x1a9f4023783211f13fe8ce5cf85965dfc41ba2c4,60400000000
0xde574cde3eabf69a2996acb54fc71eeb1b6034be,54100000000
0xddeb4dae0a83ddc1c92d312d43bc794c4dc9dac3,60000000000
0x91b80d309be79838b6cbdf5c6c363851d149d093,60600000000
0x6b22a05c87daa3c2789c472f5ca147742dcb0bff,57600000000
0x61ecd754dcaee92af2317cecafff80926dd8cddd,55500000000
0xac7747e1a93dc60b4a4e2844fe40657a39a829db,4800000000
0x77b22ed154c590549a3bf4fffecd350aed308186,1700000000
0xa2309613d17d2a4916d5391a950279ee269f4567,303200000000
0x51936e507fb7bf3c50bd8649caa63132593ef116,297700000000
0xeeaeee139ebafa65dbe5ac402d0eb362de8556ce,276400000000
0xe17f94a54dc2cc03ddd61f98c45e73939e64dd5c,1296500000000
0x83996a8b2d1babf5922572a83416b9fa9025e192,734500000000
0x432d119839ac643439c7dcf07ba36dbb5b318b9d,84800000000
0xd8216677e82ba6e390400e85bc069ab7a89d385c,2100000000
0x1a3ab52237ca7ddaf83df78e3af843fd41a34dce,1022800000000
0x67bc79503af8f0260ab9a2cfe51240ecc8da8988,865500000000
0x8d54d0a202419e585718e22b8e2ab5320d2e4c3e,277600000000
0x4076353793146e83a43070bb5e9f4e1f4984a666,1787500000000
0xe4bfd6f49b49a0166f089488e1560108fea749b6,100000000
0xd959b5f5d71f6b3a196441e9ecc0e456acee9855,233200000000
0x7574a179ab6018cd2a8c18ad6e370168837131cb,100000000
0xc13405728dea9905c9fe52fc66a3f3cd6976015d,382300000000
0x41633bce5074349e7c40fb39a3b067928889f328,91500000000
0x3b84de45d2461f3f271d771a092d8234549173d8,145700000000
0x132ff1c5966264abb48c033f6ffb91f757ed583a,145600000000
0x97dc20c024f62a75cfc0e1771e2cd44beee313d0,154100000000
0x8f0b6e3e513277539116b53dd16d8282f022045a,144800000000
0xad4fd53b9784cff15696e5f72cdacba095786fd8,145300000000
0x60f078e28577c8b14d3ac52daf270c3a6af5b96f,75400000000
0x53be41d1e30b7be222ee16d3ea2a133912ff222d,3200000000
0x4ed2c48c8fdfa876e7d1f0e2738844dcdd63bd4b,57800000000
0x1d1a4a77ddbc2d05800ce24d34ec992156727aa6,233400000000
0xaad2c520b19b250c0671112a6ee54d264b40a1a9,136800000000
0xfb25c6fa8dc36d83c62c6afddd61a810de92713c,19700000000
0xf728327077cca3967b6f881a92ec2a375c7461e7,1072600000000
0x70d61b6eb5c1283a0092f2f447ae680f85fc8c09,37600000000
0x23b7299ecb35642a6e61cb68e1303dd37afb4f36,100000000
0x13dc92c5db7076fc9e0423df5211bf8d0a9704da,100900000000
0xc60b9b15c56619d65b4d8c818a9c061d2e2a45b2,494800000000
0x71e1c89deab037a55fd5e0011406e8810b9f78be,39000000000
0x3d38c30607dfa786a61dc10376341f907c7f3c19,106200000000
0x48f932a957fa91ce89049468d4fcedfbdcd9840d,841100000000
0x9d5f58840c51ecb5c5ecfd5e924f6ac4fd8e4a12,112000000000
0xdb4e3385a52c819a48d75c4fa98a10ecf10f4c3f,108900000000
0x8eba4d688aac0c1729d08d47cb1bfd9f75b4b1bc,301100000000
0x1e56a6fb05b71d93a01cc54033b52577c92cfebc,321000000000
0xb561a89fef997d50c8ff53bcf42a7aa08c59cfd5,356400000000
0x000000329869345ac3202db6e74a923e7c4165a4,10200000000
0x1950c3be123999e035e8b110d6871755d7a7c4be,311600000000
0x913e8e0b48f288b3726fa9f67d31f43427e8d44b,572400000000
0x000f63a386e94a43261acf641875fa13aa805c82,200000000
0x6fb0209b0f9744d32bb18aec1748d5fd825e06de,11700000000
0x0b77d6249f49d431c2d8dc0e065c00360f851d2f,35000000000
0x9c2f1e5a355ab07562a5ccdfc7c1ef1089a02700,888800000000
0x9b347b97e4c1a78073fdeeb22b84fed42111aea1,11800000000
0x6c86d93ce6207057d9d80a3e38c364720f44fe35,2398800000000
0x3563f28938d82dc0ee95f7b28990f748a3bd4668,100300000000
0x460e09f5c321ee6d5459f9b3965ce13c350b1c56,42500000000
0xe17af12ed11d3f99379e0ec7bac1f650f18db497,25400000000
0x811978f6857fe7a05b4f2ec05d4def2e61bbef64,579700000000
0xfc7c0e2d3596a10e50785521999761f7a7e89cf0,136700000000
0xe47b5eb40197781772c9b1487f394a241c410d8d,836500000000
0x0a05267dc39e4b13910f2832278d8e06eebbe9cc,119800000000
0x0834C5884c1837BdFE173472A5189e89f6a06250,100000000
0x91aa27649b8882f250804f495ddcf56651b3b585,1147800000000
0x703b463b159890c4cdc86fd2ffbfc82e50650dea,167600000000
0x4fb1d49284277d17f0ba9e172728dc3b3939995e,167100000000
0x96b09eddb7f6b384a22f99b21634a3f1bedef30b,651600000000
0xd38dc5513d5d21685ba3f56d01b2b369944c889a,652000000000
0x4893dd397265bcd8479e28060cb275af22eef932,417500000000
0xae3eb3bca6ca29a48cf2af0f770011187b50edd1,314000000000
0x4880339828f42e64c7102e9964abf850a60803fe,32200000000
0xe1dd68eaee2df4a252895e2151963b6e4caff05e,252500000000
0x8c66682442ba4dde62cf1140b4c7fffc9973c051,922800000000
0x0fe85893f820128168f0ccc49c6bb87ffc0cc043,14500000000
0x967766f60e8d28bd837879913fc349a21a9f5ae3,971700000000
0x92ae216563b205434f275985bdd6aa9cbd3bd930,735000000000
0xc654b0ddde677ab28dadd279e000848ea2cc6a48,734200000000
0x6099e53878761886d06e1af36b2d869baef6ebc6,730800000000
0xf1237a99de9ef8976c658992200b57d52b9bb018,452400000000
0xc6e3314b7b29bd41ff69c9eab047cfa4d7263fd3,492700000000
0xa9a217bf49b8284ebe7b1c087a92052d6248fdaf,232400000000
0xe627d6361e683252853207705cbb37cbcfb3c4fd,185900000000
0x340535ce339af6af1b71d1b17ad211dad8eebeac,1256700000000
0xcd622c959abb9a9dceb1c566d3e554c397effd6a,1000000000
0x39722aee1c2bfa38c020d07c01f1addcf89b0014,43100000000
0xbdafe91d4641f10f866e480840cad68ac1775c10,58200000000
0x15b936fb7b5ee9beb548a61e53c4f5178c09aecd,118600000000
0x3667bbdb6d6b8091b4b933bf4bab56a456caedc4,224300000000
0xb78df1a5d188bfe1126db438323cc40ecfda617e,289500000000
0x81e11050ee9a467af075334061ce400100b63189,1200000000
0xeb6f6652b0c0a28e0f6a6d50179c884596c97970,5700000000
0xb37f99df1459ac06c7d803c887673a09eb645a15,82600000000
0xb55e63baa33c082f6ac47d32cb10e254cd38c35a,58700000000
0x2d8adae0fed9124ab46ed22d810a338a7356d36b,83300000000
0x96f1b569f5c8270e28de9f32317022c11fe2e4db,67500000000
0xd41a05b70402f4ab0bdaad7b940ed6c2f453d9ed,89800000000
0x24b7a6dd0a64b379da58c39fb1a14f62d3cf18a7,84600000000
0xd4f98df0aa3901d77671bbd677c39254d310f42c,65200000000
0x6fbf4de93bca60f92f2013c3a271e09cc1d8c0c2,68300000000
0x0b583141b118787140f1f9295928f571e0b09081,80000000000
0xa9f9984497cb93ae2ba9eee9a4e9f46b76fe2e7a,189100000000
0xa99580241dd78906748da30803935db0ba6828c1,900000000
0xe789556f65fc4d96d0180a0d0a913a21ed0adce3,257200000000
0xb9b173f23b3d02196d99f86659451c940abb8a3c,571200000000
0x89840e6adeae28a77d57a71dceee5cc8e745a64b,815800000000
0xc21ba7145ddb6910b51cb9411493daa07cd4b97f,531000000000
0x3f66187b3cdde5154aaf1feb27e0c4a398a8df58,201600000000
0x0ae5313c5967d12c50e809f173982af35e08fbf3,206900000000
0xfdd6fcacfed770b61bcd3adf0c6962259361fe1f,2521900000000
0x2efd2f562ed2876af7255c67548addf4eae179c1,897100000000
0x04ab282ba6e614a0d5b990bac3742fc418c298b4,163500000000
0x019db3b222d5a7d2728cde4b873b4d7a09c34430,48600000000
0xc207ef221001689829c7562edeab6b12945380c6,662200000000
0xfc1a5753cf6c27a7595c8fdd70c1837671fe00dc,25900000000
0xd9d45a3e65df99ad2ce36003dce0ac0957e6a82a,23600000000
0xfa21e67efc556a35f6bfda8e9c20cd418778d30f,24100000000
0x4fe94c83ea51a2fce571138e3c12f7a0a30f8d64,19800000000
0xdc6255772e7fb16464986eee9f8663a1d496e323,376000000000
0x2abbcdfd342faf66a47a81c46a6e8b3532a831b4,22800000000
0x26e2d3a36d25466bb715961a948a0ca0dca6c598,19600000000
0x678a06f9cd509b45ee5d6b46fb5f0730f7d6fa69,16400000000
0xe33d088945df7e5b479484e00e77ea819fb5bfcf,14900000000
0xf952f7ca7cfa2502ff340d700c30dfb57928f099,15700000000
0xba1e3b631a9652568d0cfe25da0cd57de38fcc1f,15000000000
0x1be345adfeb3e2e7f1de9db6d779c381df9212b7,18600000000
0xdb8bfa0a9eb7586f6714d27f8e8a256ac73d76db,20000000000
0xdfdcbef6a855a94be24e0d5c99d966cccbffb6c3,17800000000
0xb0d98cee8590e6bdf69bd0241c101df5b5d8b3f6,18900000000
0x014e2f02227388a1cfdd2b8bec50cada61ded292,19700000000
0x3584eca3b5c91e29c2994b026ba2c413c3ca0662,179300000000
0xc396df8ebda05e6bb2f0d5d8c76a3379b7a0df03,113800000000
0x59b2017614e5f4293d07df983f6b367b1631044c,546900000000
0xb248d8d69cc9a74afc80f546fc2049f2aaec1975,34000000000
0x325ddb5645e73b747389e3bf1b5455d928bb5693,36600000000
0x3fe9842c07216ea8f7adce8822f021fb740b07c3,380600000000
0x201d0a29ae05f21ed4ce14073b02de084cfa7fc7,2200000000
0x810f49c89bba8561ce70db724a8d4a560c079bae,800000000
0x03c0daad173c1491c624a23c05b8d3d957927215,295500000000
0xb229805cb2f933ad85a2d004056feb5d161a114d,200000000
0xbdbc0819588518c503fe0128014a4e40c642be91,51700000000
0x1348aee5740b4b455dae4c78bf28e83793779c32,101400000000
0x6af5afa18b4b8dbe83f3320497091f0358d0adf8,10300000000
0x11b4d713ef864be4f0568052b708fb729ab94e5d,113200000000
0x2e0ddb710a53ba6ff2f871a5b13bfa88044d39a6,7600000000
0x95a856da7557e85a2c086fb87aa1f7b4e94129d2,400000000
0xd7e16495e59e858e73de4d0513fb0a729698b370,5900000000
0x49e26c7beda52c8d9fcc50ddcd50fdf07f4834b6,201400000000
0x087851092a784e92a4341882e76acc3347cf466d,177600000000
0xe226b2ad798e1c3627d1af08d25504b2598a498c,130000000000
0x6983e3896e704628f078bf786b9ffbfec57df5d5,400000000
0x96b68224cce8f88babf02865a41b5e4a10b4e3ae,500000000
0xe767f6c4b4f1f625c09efae4a9eb3bb4c5c2f59f,500000000
0xece4f32372dd24790a29560be7727273606315b8,9700000000
0xfede81e669daa52a325459ba4ff87bafec472a16,900000000
0x2707ebd3917c2c6482c0f1f1b94bfa8d56d93983,8200000000
0xfe27e5ad9ca65bc17158a452089ff7bddef36b15,8800000000
0x0d435cbcfb20b29d0bd3b27626c3a73596126ff2,600000000
0x2b161d6c4da532412cd9ef13c9c08014e8ca6c0e,1400000000
0xe9747463c01e1d0680c9a99cbff60e27ec3dd37d,600000000
0xabcf63906b50f3b862d7c57d94b2d694202f3b3a,8100000000
0x3fbf95da44921b1bc80575fe3eb6457aa9e1f96c,9100000000
0xe7df3d93346ca4267e308405244567c2d2c77ab9,8000000000
0xd08369d0dd8cb58a35177a806e81332cba0f2a19,8400000000
0x0d1b6737c7e9c2caa454d1ebeb9387bc1c26ca6e,500000000
0xf4b31ba7e6512e9970f4ea216c783c7c885976a7,600000000
0x18e4e8303090b3e46990fbb044b980bfc9949978,600000000
0x90018d54bc5464ac1252ec709997b2f372c393dd,900000000
0xe2be9a8144d37c34c107543b0d90fb746970962f,600000000
0xfd21a64feba3726b4e643f9874d8d211e632e1c2,800000000
0x503a3312cfd82c3fd6e15ae8879bb5eb098aff64,800000000
0xdd99a2529fffe4a40a78cc79b72c590eaf510266,700000000
0x5fc17ac245d6c6cdadb87a05062807981a083c87,9600000000
0x3ae452ea62db2f028f85b0dcfc955a4be6ddb3d9,8100000000
0xd5bcbb197121f08c89c8a7b05f76768348f0f6a1,8800000000
0x5827d69e0b4c8b4a24ac32189582101ff586d4b6,224200000000
0xf285cec50ac212198e07d87f7549bac77296a976,96900000000
0xe3071df91d5d73d427bfa7b849cb27449905c592,391900000000
0xc2c50a1917981c976a61c387982822356ec4afe4,9200000000
0xe761378a0258b7d7765c411b08a3533cbe9e7d43,400000000
0x5aae9a4e6f129e8c48c258e5f3235979ebf9d7f4,104200000000
0x62cb3dd538944dfe03e8b85a17713176a65634b6,736900000000
0x7660c841c5f69778ff9322f80344e3542f425183,20700000000
0x39937dd58f13cdc8935a60a26ba3bc8d6515bca7,2500000000
0x9eb2d44b2415000a5f3d3697cd208aea6cd36a3f,916700000000
0x7a46ae57b7fac79a031b2cadf110b2f2894be66b,134400000000
0xda3145cc49fb8e47cbd92c55059731850470136e,9400000000
0x66257f4781a5baa9fb998a420d7fbee48c48ec5f,2111700000000
0x009da83a2b80ac35a495d126658250f21e3fed94,2127200000000
0xd539f28109a1b672fd396980d185583e1abc4773,14100000000
0x1c2f0b897c73c29c2868062355e46702330e9adc,900000000
0xb96693231fcc7be770ff0f9cc30d351951d9fb15,800000000
0xcd16a4a93e557b35fc2fcc0713d3074c3ea8f034,700000000
0xaec50f8f509c3e68580711d5bf8bd157857760c3,600000000
0x0aa81578259f4c5223ae5655c65f7cbeb3668098,1500000000
